"unit","genotype","g_alias","treatment","timestamp","Digital biomass [mm³]","greenness average","greenness bin0","greenness bin1","greenness bin2","greenness bin3","greenness bin4","greenness bin5","Height [mm]","Height Max [mm]","hue average [°]","hue bin0","hue bin1","hue bin2","hue bin3","hue bin4","hue bin5","Leaf angle [°]","Leaf area [mm²]","Leaf area index [mm²/mm²]","Leaf area (projected) [mm²]","Leaf inclination [mm²/mm²]","Light penetration depth [mm]","NDVI average","NDVI bin0","NDVI bin1","NDVI bin2","NDVI bin3","NDVI bin4","NDVI bin5","NPCI average","NPCI bin0","NPCI bin1","NPCI bin2","NPCI bin3","NPCI bin4","NPCI bin5","PSRI average","PSRI bin0","PSRI bin1","PSRI bin2","PSRI bin3","PSRI bin4","PSRI bin5"
"56:1:1","Raddish","Raddish","Drought",2022-02-22 08:48:53,1009340,0.232,0,0,0.04361,0.9561,0.00029,0,80.36,85.961,102.749,0.00083,0.18122,0.80562,0.00635,0.00598,0,48.283,12560.3,0.14,9360.91,1.33966,72.228,0.64555,0,0,0.00323,0.10716,0.88961,0,0.09581,0,0,0.1406,0.85748,0.00191,0,0.0437,0,4e-05,0.14057,0.8593,1e-04,0
"56:1:1","Raddish","Raddish","Drought",2022-02-23 13:31:04,719600,0.1954,0,0,0.08877,0.91067,0.00056,0,64.739,68.244,89.9206,0.00096,0.32435,0.6632,0.00507,0.00642,0,45.148,11115.4,0.124,7874.84,1.41055,60.679,0.5757,0,0,0.00537,0.25542,0.73921,0,0.14222,0,0,0.06923,0.92929,0.00148,0,0.0811,0,1e-05,0.06922,0.9303,0.00047,0
"56:1:1","Raddish","Raddish","Drought",2022-02-24 08:43:22,676429,0.19431,0,2e-05,0.08226,0.91712,0.00059,0,62.822,68.089,91.0717,0.00098,0.31651,0.67306,0.0019,0.00755,0,45.058,10767.3,0.12,7612.74,1.41276,59.074,0.57865,0,0,0.00411,0.24299,0.7529,0,0.13393,0,0,0.08891,0.91029,8e-04,0,0.07799,0,0,0.08891,0.91067,0.00043,0
"56:1:1","Raddish","Raddish","Drought",2022-02-25 13:30:58,456778,0.15206,0,0.00159,0.13304,0.8652,0.00017,0,45.966,57.31,75.4591,0.00143,0.502,0.48142,0.0028,0.01235,0,42.49,9937.33,0.11,6709.2,1.48043,43.713,0.49848,0,0,0.00589,0.4207,0.57342,0,0.19028,0,0,0.01912,0.97046,0.01042,0,0.12075,0,0,0.01912,0.98021,0.00067,0
"56:1:1","Raddish","Raddish","Drought",2022-02-26 11:24:10,442232,0.13738,0,0.00247,0.16208,0.83526,0.00019,0,45.725,56.174,72.2039,0.00156,0.54332,0.4362,0.00347,0.01544,0,41.695,9671.56,0.107,6439.23,1.50334,43.597,0.47668,0,0,0.00613,0.48569,0.50818,0,0.1957,0,0,0.02194,0.96446,0.0136,0,0.12984,0,0,0.02194,0.9768,0.00126,0
"56:1:1","Raddish","Raddish","Drought",2022-02-27 13:15:12,392838,0.12662,0,0.00069,0.16935,0.82982,0.00014,0,43.335,54.136,67.7539,0.00143,0.60749,0.37625,0.00195,0.01288,0,42.481,9065.25,0.101,6109.32,1.48068,41.721,0.45483,0,0,0.00823,0.54342,0.44835,0,0.21319,0,0,0.00954,0.97653,0.01393,0,0.14454,0,2e-05,0.00952,0.98979,0.00068,0
"56:1:1","Raddish","Raddish","Drought",2022-02-28 10:29:52,326874,0.10677,0,0.00054,0.19328,0.80619,0,0,39.745,50.051,64.1025,0.00181,0.67458,0.30468,0.0024,0.01653,0,42.657,8224.24,0.091,5578.8,1.47575,38.32,0.42309,0,0,0.00627,0.63231,0.36142,0,0.2151,0,0,0.00958,0.97269,0.01773,0,0.1548,0,0,0.00958,0.98921,0.00121,0
"56:1:1","Raddish","Raddish","Drought",2022-03-01 09:40:12,280158,0.07897,0,8e-04,0.23953,0.75967,0,0,34.644,47.486,54.9329,0.00206,0.78791,0.18794,0.00189,0.0202,0,42.438,8086.81,0.09,5442.63,1.4819,33.183,0.38231,0,0,0.00827,0.72221,0.26952,0,0.24507,0,0,0.00669,0.96566,0.02765,0,0.18198,0,0,0.00669,0.99177,0.00155,0
"56:1:1","Raddish","Raddish","Drought",2022-03-02 13:38:00,191314,0.05799,0,0.00089,0.28261,0.7165,0,0,26.347,42.951,48.2873,0.00231,0.91066,0.06136,0.00164,0.02402,0,42.591,7261.27,0.081,4913.08,1.47758,25.167,0.34119,0,0,0.0118,0.84844,0.13976,0,0.26028,0,0,0.00514,0.96633,0.02854,0,0.20356,0,0,0.00514,0.99279,0.00208,0
"56:1:1","Raddish","Raddish","Drought",2022-03-03 10:21:28,152035,0.04705,0,0.00079,0.30312,0.69609,0,0,22.015,36.462,45.1261,0.00205,0.95489,0.02042,0.00152,0.02112,0,42.655,6906.11,0.077,4689.33,1.47581,20.97,0.31933,0,0,0.01418,0.89887,0.08695,0,0.26919,0,0,0.00422,0.96667,0.02911,0,0.21841,0,0,0.00422,0.99361,0.00217,0
"56:1:1","Raddish","Raddish","Drought",2022-03-04 13:31:10,118950,0.02987,0,0.0019,0.3242,0.67389,0,0,18.583,32.731,41.7144,0.00275,0.9605,0.00735,0.00201,0.02739,0,42.948,6400.97,0.071,4364.33,1.46766,17.545,0.28514,0,0,0.0164,0.93558,0.04802,0,0.2594,0,0,0.00468,0.97213,0.0232,0,0.22652,0,0,0.00468,0.99323,0.00209,0
"56:1:1","Raddish","Raddish","Drought",2022-03-07 13:42:07,88878.6,0.00817,0,0.00015,0.3682,0.63166,0,0,16.075,22.691,35.1334,0.00277,0.96309,0.00302,0.00208,0.02904,0,42.799,5529.14,0.061,3760.83,1.47178,15.241,0.2279,0,0,0.02113,0.96053,0.01834,0,0.25543,0,0,0.00463,0.98477,0.01061,0,0.2509,0,0,0.00463,0.99287,0.0025,0
"57:1:1","Raddish","Raddish","Drought",2022-02-02 15:10:53,153949,-0.04913,1e-05,0.00214,0.67019,0.32764,2e-05,0,11.38,36.408,20.0348,0.02152,0.76124,0.02293,0.00532,0.18899,0,42.117,13528.5,0.15,9071.24,1.49106,7.713,0.23724,0,0,0.05695,0.92233,0.02072,0,0.26706,0,0,0.01595,0.94161,0.04243,0,0.24695,0,1e-04,0.01586,0.97785,0.00619,0
"57:1:1","Raddish","Raddish","Drought",2022-02-04 12:35:35,150276,-0.03766,0,0.00115,0.65705,0.34175,5e-05,0,11.009,38.186,23.0756,0.01654,0.81337,0.03498,0.00509,0.13002,0,43.213,13650.7,0.152,9338.8,1.46043,8.013,0.24346,0,0,0.05035,0.91236,0.03729,0,0.2931,0,0,0.01179,0.94271,0.0455,0,0.26763,0,2e-05,0.01177,0.97734,0.01087,0
"57:1:1","Raddish","Raddish","Drought",2022-02-07 11:37:00,453155,0.00734,1e-05,0.00238,0.5415,0.45604,7e-05,0,38.006,56.331,31.9682,0.01809,0.69857,0.14312,0.00489,0.13533,0,43.168,11923.2,0.132,8150.2,1.46166,35.366,0.2971,0,0,0.03959,0.80954,0.15087,0,0.27087,0,1e-05,0.01324,0.94838,0.03836,0,0.23468,0,8e-05,0.01317,0.97306,0.01369,0
"57:1:1","Raddish","Raddish","Drought",2022-02-09 13:35:20,658667,0.0674,0,0.00046,0.41208,0.58742,4e-05,0,53.417,66.796,46.2318,0.00838,0.69203,0.24048,0.00405,0.05506,0,44.72,12330.7,0.137,8682.13,1.42114,51.063,0.37708,0,0,0.01705,0.70657,0.27638,0,0.28255,0,0,0.0136,0.93856,0.04784,0,0.21761,0,5e-05,0.01356,0.9726,0.0138,0
"57:1:1","Raddish","Raddish","Drought",2022-02-11 13:31:16,702318,0.16393,0,0.00046,0.21795,0.78095,0.00063,0,53.668,58.839,71.0262,0.00731,0.49364,0.44984,0.00599,0.04321,0,47.519,13086.4,0.145,9639.42,1.35589,50.802,0.5022,0,0,0.00986,0.42561,0.56452,0,0.22952,0,3e-05,0.02515,0.94527,0.02955,0,0.14045,0,7e-05,0.02511,0.96705,0.00777,0
"57:1:1","Raddish","Raddish","Drought",2022-02-14 13:25:38,772137,0.2304,1e-05,0.00023,0.11746,0.88146,0.00085,0,56.471,62.527,87.1459,0.00362,0.32825,0.63999,0.0058,0.02234,0,46.393,13673,0.152,9892.22,1.38102,52.799,0.58483,0,0,0.00854,0.23067,0.76079,0,0.1916,0,1e-05,0.02798,0.9529,0.0191,0,0.09702,0,0,0.02799,0.96742,0.00459,0
"57:1:1","Raddish","Raddish","Drought",2022-02-16 11:15:56,1037620,0.26158,0,0.00021,0.07568,0.92288,0.00123,0,63.734,70.215,95.5199,0.00252,0.21336,0.76211,0.00644,0.01558,0,49.917,16280.4,0.181,12446.9,1.30698,58.432,0.62027,0,0,0.00326,0.14906,0.84769,0,0.16334,0,9e-05,0.0344,0.9543,0.01121,0,0.07419,0,1e-05,0.03448,0.96269,0.00282,0
"57:1:1","Raddish","Raddish","Drought",2022-02-21 11:33:54,1187490,0.29878,0,0.00379,0.03378,0.96149,0.00093,0,81.925,88.403,100.141,7e-04,0.11389,0.8762,0.00273,0.00648,0,47.035,14495,0.161,10592.2,1.36652,43.499,0.63653,0,0,0.00302,0.09331,0.90366,0,0.16559,0,0,0.01867,0.96967,0.01166,0,0.06616,0,0,0.01867,0.98102,0.00031,0
"57:1:1","Raddish","Raddish","Drought",2022-02-22 08:30:11,1188270,0.28564,0,0.0012,0.0407,0.9574,7e-04,0,79.282,83.567,96.9918,0.00054,0.16904,0.82433,0.00144,0.00465,0,46.856,14987.9,0.167,10900.7,1.37052,53.128,0.61093,0,0,0.00151,0.14078,0.85771,0,0.17604,0,0,0.0174,0.97418,0.00843,0,0.07848,0,0,0.0174,0.98212,0.00049,0
"57:1:1","Raddish","Raddish","Drought",2022-02-23 13:29:28,1005900,0.27027,0,0.00886,0.04242,0.94798,0.00074,0,77.017,81.337,94.9579,6e-04,0.19336,0.79657,0.00304,0.00643,0,46.097,13060.8,0.145,9406.73,1.38787,60.604,0.59503,0,0,0.00181,0.1759,0.82229,0,0.19328,0,0,0.01756,0.96257,0.01987,0,0.08746,0,6e-05,0.01749,0.9822,0.00025,0
"57:1:1","Raddish","Raddish","Drought",2022-02-24 08:50:16,1175650,0.28609,0,0.0075,0.0349,0.95679,8e-04,0,80.129,86.031,96.6629,0.00047,0.15477,0.83708,0.00237,0.00531,0,48.354,14671.8,0.163,10954.9,1.3382,41.811,0.6006,0,0,0.00175,0.1343,0.86394,0,0.19448,0,0,0.01747,0.96521,0.01731,0,0.08631,0,0,0.01747,0.98227,0.00026,0
"57:1:1","Raddish","Raddish","Drought",2022-02-25 13:31:48,1127000,0.27864,0,0.00088,0.05236,0.94569,0.00107,0,78.165,82.19,91.8967,0.00037,0.25829,0.73541,0.00251,0.00343,0,47.846,14418.4,0.16,10676.1,1.34888,56.863,0.56899,0,0,0.00223,0.19529,0.80247,0,0.22037,0,0,0.01227,0.97883,0.00889,0,0.10583,1e-05,0.00014,0.01212,0.98704,0.00068,0
"57:1:1","Raddish","Raddish","Drought",2022-02-26 11:22:54,914187,0.25237,0,0.00138,0.06875,0.9295,0.00038,0,72.184,75.249,87.3072,0.00048,0.41759,0.57388,0.00195,0.0061,0,46.044,12664.8,0.141,9104.28,1.38911,66.656,0.53905,0,0,0.00295,0.33678,0.66027,0,0.23261,0,0,0.00816,0.97915,0.01268,0,0.12171,0,0,0.00816,0.99117,0.00067,0
"57:1:1","Raddish","Raddish","Drought",2022-02-27 11:40:20,808938,0.22443,0,0.01107,0.086,0.90284,1e-04,0,68.159,71.988,82.7073,0.00127,0.51558,0.47084,0.00137,0.01094,0,42.044,11868.4,0.132,7917.83,1.49317,63.125,0.50739,0,0,0.00349,0.48221,0.51429,0,0.25777,0,0,0.00566,0.96076,0.03358,0,0.14312,0,0,0.00566,0.99347,0.00087,0
"57:1:1","Raddish","Raddish","Drought",2022-02-28 10:32:10,742630,0.18564,0,0.00482,0.13201,0.86316,0,0,63.257,68.525,73.1343,0.00098,0.61947,0.3642,0.00202,0.01332,0,42.252,11739.9,0.13,7871.79,1.48719,59.807,0.45054,0,0,0.00563,0.59982,0.39455,0,0.27975,0,0,0.00478,0.94996,0.04525,0,0.17363,0,0,0.00478,0.99475,0.00047,0
"57:1:1","Raddish","Raddish","Drought",2022-03-01 09:41:50,709904,0.16281,0,0.00283,0.14868,0.84848,1e-05,0,61.481,68.02,67.8767,0.00142,0.67928,0.30339,0.00259,0.01332,0,42.708,11546.7,0.128,7802.07,1.47431,58.182,0.41404,0,0,0.00752,0.64271,0.34978,0,0.28774,0,0,0.00511,0.90483,0.09006,0,0.19409,0,0,0.00511,0.99303,0.00186,0
"57:1:1","Raddish","Raddish","Drought",2022-03-02 13:37:36,639194,0.12596,0,0.00062,0.1939,0.80548,0,0,57.715,66.937,57.4389,0.00155,0.75959,0.22147,0.00122,0.01617,0,42.316,11075.1,0.123,7435.21,1.48536,54.962,0.34508,0,0,0.00852,0.73063,0.26086,0,0.3283,0,0,0.0035,0.79873,0.19777,0,0.25718,0,1e-05,0.00349,0.89169,0.10481,0
"57:1:1","Raddish","Raddish","Drought",2022-03-03 09:52:02,595274,0.09367,0,0.00107,0.22643,0.7725,0,0,52.994,63.705,50.7275,0.00154,0.83489,0.14378,0.00192,0.01787,0,41.32,11232.8,0.125,7410.29,1.51449,50.712,0.30476,0,0,0.00906,0.82995,0.16099,0,0.33297,0,0,0.00445,0.77239,0.22317,0,0.28403,0,0,0.00445,0.81781,0.17773,1e-05
"57:1:1","Raddish","Raddish","Drought",2022-03-04 13:27:24,353696,0.04311,0,0.0012,0.29001,0.70879,0,0,32.075,46.141,41.3551,0.00195,0.95247,0.02105,0.00224,0.02229,0,41.484,11027,0.123,7294.51,1.50959,30.364,0.2769,0,0,0.01203,0.93316,0.05481,0,0.31791,0,0,0.0056,0.90265,0.09176,0,0.27843,0,0,0.0056,0.90974,0.08467,0
"57:1:1","Raddish","Raddish","Drought",2022-03-07 13:40:54,193132,0.01168,0,4e-04,0.39407,0.60553,0,0,18.208,34.173,33.9911,0.00221,0.95981,0.00383,0.00231,0.03184,0,42.738,10607.2,0.118,7193.6,1.47349,16.902,0.23171,0,0,0.01604,0.95385,0.03011,0,0.28031,0,0,0.0054,0.98134,0.01325,0,0.2755,0,0,0.0054,0.98368,0.01091,0
"58:1:1","Raddish","Raddish","Drought",2022-02-02 15:11:49,183034,-0.04115,1e-05,0.00158,0.66811,0.32982,0.00048,0,13.232,34.711,21.6368,0.01861,0.77946,0.03495,0.00383,0.16315,0,41.614,13832.2,0.154,9184.93,1.50574,10.708,0.25127,0,0,0.04459,0.92,0.03541,0,0.28459,0,0,0.0115,0.93694,0.05156,0,0.25436,0,0,0.0115,0.98067,0.00783,0
"58:1:1","Raddish","Raddish","Drought",2022-02-04 12:37:39,172408,-0.03102,0,0.00102,0.65587,0.34308,4e-05,0,12.765,33.638,24.2129,0.01491,0.80644,0.05221,0.00382,0.12262,0,42.302,13506.4,0.15,9094.09,1.48576,10.519,0.2549,0,0,0.04217,0.9061,0.05173,0,0.29977,0,0,0.01053,0.93987,0.0496,0,0.26769,0,4e-05,0.01049,0.97936,0.01011,0
"58:1:1","Raddish","Raddish","Drought",2022-02-07 11:38:52,407505,0.01904,0,0.00201,0.52605,0.47192,2e-05,0,36.868,46.124,34.3286,0.01695,0.67351,0.17504,0.00569,0.12881,0,43.066,11053,0.123,7552.67,1.46443,34.939,0.30992,0,0,0.04147,0.78365,0.17489,0,0.2704,0,0,0.01385,0.94577,0.04038,0,0.22847,0,0,0.01385,0.97272,0.01342,0
"58:1:1","Raddish","Raddish","Drought",2022-02-09 13:33:45,452401,0.07295,2e-05,0.00072,0.40376,0.59544,6e-05,0,43.447,46.768,50.5256,0.00826,0.61451,0.3124,0.0034,0.06144,0,46.759,10412.7,0.116,7579.96,1.3727,41.872,0.3885,0,0,0.02481,0.63988,0.33531,0,0.25754,0,0,0.01558,0.93776,0.04666,0,0.20104,0,0,0.01558,0.97292,0.01149,0
"58:1:1","Raddish","Raddish","Drought",2022-02-11 13:29:06,460148,0.15222,1e-05,7e-04,0.22087,0.77833,9e-05,0,40.761,46.895,74.4335,0.00698,0.43584,0.50688,0.00373,0.04657,0,49.074,11289,0.125,8526.84,1.3235,38.844,0.49229,0,0,0.01284,0.423,0.56416,0,0.20076,0,0,0.02396,0.95062,0.02542,0,0.13282,0,0,0.02396,0.97149,0.00455,0
"58:1:1","Raddish","Raddish","Drought",2022-02-14 13:23:54,637688,0.21271,1e-05,0.00051,0.09037,0.90885,0.00025,0,50.024,62.143,94.8203,0.00459,0.24888,0.71361,0.00723,0.02569,0,52.433,12747.7,0.142,10104.4,1.26158,47.634,0.58909,0,0,0.00874,0.18197,0.80929,0,0.14042,0,1e-05,0.04887,0.9369,0.01422,0,0.07109,0,0,0.04888,0.95001,0.0011,0
"58:1:1","Raddish","Raddish","Drought",2022-02-16 11:16:47,811145,0.2288,1e-05,0.00049,0.05929,0.93987,0.00033,0,57.724,63.847,100.505,0.00234,0.16683,0.809,0.00627,0.01555,0,53.957,14052.1,0.156,11349.6,1.23673,53.014,0.61492,0,0,0.00635,0.10474,0.88891,0,0.11677,1e-05,1e-04,0.05247,0.9348,0.01262,0,0.05337,0,6e-05,0.05252,0.94682,6e-04,0
"58:1:1","Raddish","Raddish","Drought",2022-02-21 11:29:31,752003,0.19837,0,0.00296,0.08004,0.91693,7e-05,0,61.097,66.615,88.9384,0.00123,0.31283,0.67218,0.00273,0.01103,0,46.278,12308.3,0.137,8876.16,1.38366,57.592,0.56816,0,0,0.00691,0.20717,0.78592,0,0.16907,0,0,0.01509,0.961,0.02392,0,0.08677,0,0,0.01509,0.98456,0.00035,0
"58:1:1","Raddish","Raddish","Drought",2022-02-22 08:46:51,730277,0.18446,0,0.0028,0.08469,0.91251,0,0,61.731,66.661,88.4236,0.00073,0.32984,0.65845,0.00248,0.00849,0,45.364,11830,0.131,8396.34,1.40528,58.368,0.55012,0,0,0.00822,0.2515,0.74028,0,0.16272,0,0,0.02626,0.95032,0.02342,0,0.09031,0,0,0.02626,0.97287,0.00087,0
"58:1:1","Raddish","Raddish","Drought",2022-02-23 13:34:45,721174,0.15742,0,0.00216,0.12107,0.87677,0,0,58.826,64.81,79.1332,0.00109,0.43741,0.54684,0.00291,0.01175,0,41.176,12259.5,0.136,8055.01,1.51886,56.36,0.50543,0,0,0.0095,0.38888,0.60162,0,0.18675,0,0,0.01574,0.96495,0.01931,0,0.11461,0,3e-05,0.01572,0.98277,0.00149,0
"58:1:1","Raddish","Raddish","Drought",2022-02-24 08:31:55,680980,0.17952,0,0.00213,0.10103,0.89684,0,0,60.244,65.698,84.2756,0.00107,0.36277,0.62409,0.00144,0.01063,0,45.427,11303.7,0.126,8044.21,1.40376,57.593,0.52842,0,0,0.01063,0.30912,0.68025,0,0.17356,0,0,0.01375,0.97266,0.01359,0,0.10276,0,0,0.01375,0.98528,0.00097,0
"58:1:1","Raddish","Raddish","Drought",2022-02-25 13:26:54,669548,0.17909,0,0.00328,0.11297,0.88375,0,0,59.056,64.289,82.7418,0.00097,0.36135,0.62218,0.00232,0.01318,0,44.474,11337.6,0.126,7929.41,1.42734,56.535,0.52215,0,0,0.00866,0.33369,0.65765,0,0.18539,0,0,0.01063,0.96846,0.02091,0,0.109,0,1e-05,0.01062,0.98849,0.00088,0
"58:1:1","Raddish","Raddish","Drought",2022-02-26 11:15:28,634255,0.15641,0,0.0028,0.13731,0.85989,0,0,57.147,62.424,76.3508,0.00101,0.4455,0.53388,0.00527,0.01434,0,41.946,11098.6,0.123,7415.39,1.496,55.319,0.48832,0,0,0.0104,0.41356,0.57604,0,0.20089,0,0,0.01207,0.96324,0.02469,0,0.12554,0,0,0.01207,0.98644,0.00148,0
"58:1:1","Raddish","Raddish","Drought",2022-02-27 11:45:21,628997,0.1518,0,0.00149,0.14779,0.85072,0,0,57.353,62.737,74.5054,0.00113,0.4662,0.51492,0.00232,0.01542,0,44.005,10967.1,0.122,7610.2,1.43938,55.517,0.48111,0,0,0.01112,0.42234,0.56654,0,0.20567,0,0,0.00875,0.96644,0.0248,0,0.13169,0,0,0.00875,0.98951,0.00174,0
"58:1:1","Raddish","Raddish","Drought",2022-02-28 10:33:47,585964,0.15694,0,0.00015,0.13672,0.86313,0,0,55.626,61.195,73.3828,0.00101,0.48319,0.50276,0.00173,0.01132,0,44.298,10534,0.117,7340.23,1.43184,53.957,0.46967,0,0,0.01221,0.44826,0.53953,0,0.21099,0,0,0.00791,0.979,0.0131,0,0.13773,0,0,0.00791,0.99041,0.00168,0
"58:1:1","Raddish","Raddish","Drought",2022-03-01 09:46:15,586477,0.14847,0,0.00025,0.15457,0.84518,0,0,54.194,60.2,70.2683,0.00117,0.51745,0.46534,0.0033,0.01273,0,43.668,10821.8,0.12,7465.62,1.44824,52.562,0.45685,0,0,0.01154,0.47451,0.51395,0,0.2226,0,0,0.00825,0.97628,0.01547,0,0.14657,0,0,0.00825,0.98933,0.00242,0
"58:1:1","Raddish","Raddish","Drought",2022-03-02 13:42:05,496467,0.13919,0,3e-05,0.17701,0.82296,0,0,49.403,56.402,64.8516,0.00098,0.60164,0.38278,0.00139,0.01322,0,42.941,10049.2,0.112,6833.52,1.46788,48.084,0.42819,0,0,0.01277,0.53613,0.4511,0,0.24962,0,0,0.00375,0.98167,0.01459,0,0.16842,0,0,0.00375,0.99414,0.00212,0
"58:1:1","Raddish","Raddish","Drought",2022-03-03 09:46:20,444369,0.12126,0,0.00031,0.20377,0.79593,0,0,44.869,53.112,60.4373,0.0014,0.69095,0.28851,0.00264,0.0165,0,43.42,9903.7,0.11,6807.2,1.45484,43.592,0.40276,0,0,0.01416,0.63315,0.35268,0,0.25842,0,0,0.00684,0.97699,0.01617,0,0.18089,0,0,0.00684,0.99068,0.00248,0
"58:1:1","Raddish","Raddish","Drought",2022-03-04 13:38:03,273062,0.08596,0,0.00044,0.2504,0.74913,2e-05,0,29.219,42.771,50.9095,0.00169,0.901,0.07223,0.00249,0.0226,0,43.257,9345.45,0.104,6406.15,1.45924,28.042,0.34331,0,0,0.0162,0.87075,0.11305,0,0.27975,0,0,0.00546,0.97634,0.0182,0,0.2136,0,5e-05,0.00541,0.99171,0.00283,0
"58:1:1","Raddish","Raddish","Drought",2022-03-07 13:38:22,102726,0.03468,0,0.00072,0.32256,0.67672,0,0,12.449,24.83,39.6035,0.00244,0.96152,0.00338,0.00337,0.02928,0,45.266,8251.54,0.092,5855.23,1.40767,11.526,0.27316,0,0,0.02085,0.94827,0.03088,0,0.27565,0,0,0.00716,0.98473,0.0081,0,0.24483,0,0,0.00716,0.98846,0.00437,0
"59:1:1","Raddish","Raddish","Drought",2022-02-02 15:11:18,161206,-0.0366,0,0.0025,0.65616,0.34029,0.00105,0,12.232,40.743,22.1817,0.0208,0.76014,0.04543,0.00434,0.16929,0,42.817,13178.7,0.146,8963.15,1.47127,9.224,0.26317,0,0,0.03967,0.91055,0.04979,0,0.28395,0,0,0.01308,0.93394,0.05298,0,0.24853,0,0,0.01308,0.97981,0.00711,0
"59:1:1","Raddish","Raddish","Drought",2022-02-04 12:36:50,246308,-0.02159,1e-05,0.0015,0.63318,0.36396,0.00135,0,18.977,50.395,25.1848,0.0173,0.78427,0.06453,0.00461,0.1293,0,43.244,12979.5,0.144,8890.64,1.45959,16.317,0.27203,0,0,0.03308,0.896,0.07092,0,0.30259,0,0,0.01185,0.9352,0.05295,0,0.25976,0,1e-05,0.01184,0.97816,0.00998,0
"59:1:1","Raddish","Raddish","Drought",2022-02-07 11:38:18,539831,0.04518,1e-05,0.00192,0.47827,0.51864,0.00115,0,47.614,63.052,39.9924,0.01665,0.6361,0.22547,0.00597,0.1158,0,43.769,11337.6,0.126,7837.62,1.44557,44.854,0.35414,0,0,0.02297,0.73211,0.24492,0,0.26755,0,0,0.01594,0.93886,0.0452,0,0.2104,0,0,0.01594,0.97459,0.00947,0
"59:1:1","Raddish","Raddish","Drought",2022-02-09 13:36:34,657621,0.10526,0,0.00028,0.36112,0.63756,0.00103,0,61.361,69.108,56.8565,0.00814,0.56844,0.36972,0.00246,0.05125,0,46.887,10717.3,0.119,7810.28,1.36982,58.732,0.43183,0,0,0.0123,0.57952,0.40818,0,0.24149,0,0,0.01987,0.94707,0.03307,0,0.17787,2e-05,1e-05,0.01985,0.97294,0.00719,0
"59:1:1","Raddish","Raddish","Drought",2022-02-11 13:30:48,887658,0.20874,0,0.00056,0.1654,0.83191,0.00213,0,72.604,78.269,84.9889,0.00635,0.32215,0.62593,0.00568,0.03988,0,48.346,12226.1,0.136,9136.18,1.33836,68.896,0.56276,0,0,0.00513,0.29637,0.6985,0,0.18221,0,2e-05,0.03324,0.94779,0.01895,0,0.10097,0,1e-05,0.03324,0.96298,0.00374,3e-05
"59:1:1","Raddish","Raddish","Drought",2022-02-14 13:25:14,1185810,0.24927,3e-05,0.00028,0.07931,0.91953,0.00085,0,83.099,86.428,97.6464,0.00357,0.19986,0.77017,0.0068,0.0196,0,50.924,14269.8,0.159,11081.5,1.28812,78.063,0.62273,0,0,0.00263,0.15029,0.84708,0,0.14007,0,3e-05,0.04968,0.94069,0.0096,0,0.06359,0,8e-05,0.04963,0.9488,0.00146,3e-05
"59:1:1","Raddish","Raddish","Drought",2022-02-16 11:17:19,1332240,0.28538,2e-05,0.00057,0.03196,0.96663,0.00082,0,85.055,97.453,104.156,0.00137,0.09752,0.89012,0.0033,0.00769,0,48.344,15663.3,0.174,11678.1,1.3384,42.979,0.66317,0,0,0.00118,0.06293,0.93589,0,0.1238,0,0,0.04868,0.94297,0.00835,0,0.04609,0,3e-05,0.04865,0.95097,0.00034,0
"59:1:1","Raddish","Raddish","Drought",2022-02-21 11:31:50,1738840,0.28114,0,0.00332,0.02511,0.9713,0.00027,0,100.398,108.546,103.897,0.00051,0.09663,0.89532,0.00359,0.00394,0,45.14,17319.4,0.192,12266.5,1.41074,45.491,0.65344,0,0,0.00112,0.08156,0.91732,0,0.12554,0,0,0.05451,0.93757,0.00792,0,0.05004,0,0,0.05451,0.94539,1e-04,0
"59:1:1","Raddish","Raddish","Drought",2022-02-22 08:48:29,1610410,0.28735,0,0.00164,0.01802,0.98017,0.00018,0,99.465,107.414,105.632,0.00029,0.06977,0.9252,0.0015,0.00324,0,46.095,16190.7,0.18,11641.5,1.38791,44.186,0.65577,0,8e-05,0.00135,0.0613,0.93726,0,0.11271,0,1e-05,0.05648,0.93847,0.00504,0,0.04432,0,4e-05,0.05645,0.94319,0.00023,9e-05
"59:1:1","Raddish","Raddish","Drought",2022-02-23 13:31:28,982386,0.23359,0,0.00561,0.06496,0.92889,0.00055,0,76.796,82.092,93.7936,0.00077,0.23773,0.75136,0.00214,0.00801,0,42.237,12792.1,0.142,8558.08,1.4876,70.226,0.59561,0,0,0.00351,0.19682,0.79967,0,0.16431,0,0,0.04458,0.93439,0.02103,0,0.0806,0,1e-05,0.04457,0.95531,1e-04,0
"59:1:1","Raddish","Raddish","Drought",2022-02-24 08:34:55,898235,0.21485,1e-05,0.00629,0.08071,0.91278,0.00021,0,74.525,82.946,90.0205,0.00119,0.28284,0.70654,0.0013,0.00812,0,41.538,12052.9,0.134,7902.43,1.50799,70.242,0.57116,0,0,0.00198,0.24794,0.75008,0,0.17768,0,0,0.04457,0.92359,0.03184,0,0.09642,0,0,0.04457,0.94591,0.00952,0
"59:1:1","Raddish","Raddish","Drought",2022-02-25 13:28:06,684487,0.15936,0,0.00511,0.15551,0.83938,0,0,60.015,70.952,74.6099,0.00145,0.47275,0.50832,0.00346,0.01402,0,41.847,11405.3,0.127,7554.3,1.4989,57.407,0.50069,0,0,0.00502,0.38826,0.60672,0,0.23388,0,0,0.01478,0.93627,0.04896,0,0.13379,0,0,0.01478,0.98342,0.0018,0
