"unit","genotype","g_alias","treatment","timestamp","Digital biomass [mm³]","greenness average","greenness bin0","greenness bin1","greenness bin2","greenness bin3","greenness bin4","greenness bin5","Height [mm]","Height Max [mm]","hue average [°]","hue bin0","hue bin1","hue bin2","hue bin3","hue bin4","hue bin5","Leaf angle [°]","Leaf area [mm²]","Leaf area index [mm²/mm²]","Leaf area (projected) [mm²]","Leaf inclination [mm²/mm²]","Light penetration depth [mm]","NDVI average","NDVI bin0","NDVI bin1","NDVI bin2","NDVI bin3","NDVI bin4","NDVI bin5","NPCI average","NPCI bin0","NPCI bin1","NPCI bin2","NPCI bin3","NPCI bin4","NPCI bin5","PSRI average","PSRI bin0","PSRI bin1","PSRI bin2","PSRI bin3","PSRI bin4","PSRI bin5"
"33:1:1","Raddish","Raddish","Control",2022-02-07 11:25:16,505284,0.03036,2e-05,0.00191,0.49457,0.50348,2e-05,0,40.65,49.418,37.8204,0.01441,0.68317,0.19471,0.00291,0.10479,0,43.529,12430.2,0.138,8562.48,1.45192,35.587,0.3201,0,0,0.0313,0.76337,0.20533,0,0.26251,0,0,0.00816,0.95459,0.03726,0,0.22394,1e-05,5e-05,0.00809,0.98162,0.01022,0
"33:1:1","Raddish","Raddish","Control",2022-02-09 13:29:00,645520,0.1041,0,0.00035,0.33215,0.66748,2e-05,0,52.488,59.272,58.763,0.00706,0.58027,0.36504,0.00311,0.04452,0,46.952,12298.5,0.137,8981.03,1.36837,47.944,0.43301,0,0,0.01135,0.57597,0.41268,0,0.24146,0,0,0.01343,0.95057,0.036,0,0.17346,0,0.00011,0.01332,0.98062,0.00595,0
"33:1:1","Raddish","Raddish","Control",2022-02-11 13:35:19,733900,0.18474,0,0.00036,0.14915,0.85016,0.00033,0,59.328,62.68,87.4887,0.00511,0.3236,0.63217,0.00463,0.0345,0,50.77,12370.2,0.137,9575.95,1.29095,53.847,0.54029,0,0,0.00446,0.31037,0.68517,0,0.15678,0,1e-05,0.04753,0.9348,0.01766,0,0.09595,0,5e-05,0.04749,0.95066,0.0018,0
"33:1:1","Raddish","Raddish","Control",2022-02-14 13:28:08,903684,0.21624,0,0.00032,0.09122,0.90845,1e-05,0,63.743,72.152,94.127,0.00338,0.2563,0.71885,0.00272,0.01876,0,50.432,14177.1,0.158,10905.8,1.29721,57.507,0.58862,0,0,0.00279,0.21865,0.77856,0,0.14001,0,0,0.03672,0.95373,0.00954,0,0.07652,0,0,0.03672,0.96208,0.0012,0
"33:1:1","Raddish","Raddish","Control",2022-02-16 11:40:37,996767,0.23062,0,0.00159,0.03563,0.96274,3e-05,0,69.684,75.977,106.447,9e-04,0.105,0.88443,0.00257,0.0071,0,53.427,14304,0.159,11471.4,1.24516,23.374,0.62304,0,0,0.00085,0.08756,0.91159,0,0.08081,0,0,0.10033,0.89292,0.00675,0,0.03866,0,0,0.10033,0.89955,0.00012,0
"33:1:1","Raddish","Raddish","Control",2022-02-21 11:43:43,1165990,0.24177,0,0.00143,0.04516,0.95341,0,0,73.761,79.723,101.179,0.00075,0.132,0.85866,0.00304,0.00556,0,51.689,15807.7,0.176,12374.7,1.27441,33.164,0.60783,0,0,0.001,0.11823,0.88078,0,0.12239,0,0,0.02783,0.96035,0.01183,0,0.05812,0,0,0.02783,0.97206,0.00011,0
"33:1:1","Raddish","Raddish","Control",2022-02-22 08:27:54,1229350,0.2514,1e-05,0.00122,0.03986,0.9589,2e-05,0,73.705,83.062,101.344,0.00139,0.10768,0.87842,0.00282,0.00968,0,52.572,16679.3,0.185,13197.7,1.25924,23.338,0.60666,0,0,0.00188,0.09972,0.8984,0,0.12444,0,0,0.02325,0.96869,0.00806,0,0.05655,0,1e-04,0.02315,0.97596,0.00079,0
"33:1:1","Raddish","Raddish","Control",2022-02-23 13:39:15,1335190,0.27267,3e-05,0.00136,0.03555,0.96304,2e-05,0,74.734,85.66,99.9408,0.00162,0.09793,0.88911,0.0016,0.00974,0,48.843,17865.9,0.199,13416.4,1.32815,29.162,0.62091,0,0,0.00209,0.08507,0.91284,0,0.15133,0,0,0.01586,0.97463,0.00952,0,0.0625,0,0,0.01586,0.98314,0.00101,0
"33:1:1","Raddish","Raddish","Control",2022-02-24 08:19:49,1492620,0.28509,0,0.00133,0.03303,0.96549,0.00015,0,82.664,95.172,100.216,0.00133,0.08906,0.89752,0.00227,0.00982,0,47.002,18056.5,0.201,13181.3,1.36725,36.228,0.62568,0,0,0.00116,0.08483,0.91401,0,0.15671,0,0,0.01613,0.97735,0.00652,0,0.06328,0,0,0.01613,0.9833,0.00057,0
"33:1:1","Raddish","Raddish","Control",2022-02-25 13:19:53,1460070,0.29123,1e-05,0.00143,0.0189,0.97938,0.00028,0,78.592,87.78,103.188,0.00079,0.05848,0.93101,0.00389,0.00584,0,46.658,18577.9,0.206,13500.9,1.37497,26.907,0.64925,0,0,0.00044,0.0476,0.95196,0,0.14009,0,6e-05,0.02304,0.97081,0.00608,0,0.05077,0,0,0.0231,0.97682,8e-05,0
"33:1:1","Raddish","Raddish","Control",2022-02-26 11:28:03,1507360,0.29313,2e-05,0.00116,0.01406,0.98436,0.00041,0,79.461,87.559,103.991,0.00055,0.05255,0.93977,0.00336,0.00378,0,45.659,18969.8,0.211,13546.4,1.3982,28.294,0.66185,0,0,6e-04,0.03993,0.95947,0,0.13286,0,1e-05,0.02428,0.97145,0.00426,0,0.04616,0,1e-05,0.02428,0.97569,1e-05,0
"33:1:1","Raddish","Raddish","Control",2022-02-27 12:13:28,1578990,0.27339,1e-05,2e-04,0.02421,0.97542,0.00016,0,83.178,91.107,103.808,0.00083,0.08466,0.90733,0.00239,0.00479,0,46.474,18983.2,0.211,13748.9,1.37917,30.183,0.6538,0,0,0.00096,0.06432,0.93472,0,0.11694,0,0,0.03276,0.96334,0.0039,0,0.04636,0,3e-05,0.03273,0.96685,0.00039,0
"33:1:1","Raddish","Raddish","Control",2022-02-28 10:42:32,1531680,0.25278,0,0.00032,0.02605,0.9736,3e-05,0,82.098,90.262,106.031,0.00089,0.0894,0.90158,0.0026,0.00553,0,46.129,18656.8,0.207,13431.1,1.38712,29.156,0.65534,0,0,0.00073,0.06728,0.93199,0,0.08998,1e-05,4e-05,0.08594,0.90936,0.00465,0,0.0386,0,0,0.08599,0.91364,0.00037,0
"33:1:1","Raddish","Raddish","Control",2022-03-01 09:12:47,1520740,0.26342,2e-05,0.00214,0.02307,0.97469,8e-05,0,80.534,90.574,105.142,0.00092,0.07941,0.91189,0.00206,0.00572,0,45.145,18883.3,0.21,13371.2,1.41062,29.564,0.66301,0,0,0.00064,0.0597,0.93966,0,0.10341,0,0,0.06008,0.93297,0.00695,0,0.04033,0,0,0.06008,0.93976,0.00016,0
"33:1:1","Raddish","Raddish","Control",2022-03-02 13:25:37,1692380,0.25247,2e-05,0.004,0.02691,0.969,7e-05,0,84.571,97.434,105.534,0.00107,0.08479,0.90266,0.0042,0.00728,0,45.769,20011.4,0.222,14291,1.39557,31.375,0.66416,0,0,0.00131,0.05717,0.94152,0,0.10074,0,3e-05,0.08505,0.90294,0.01199,0,0.03839,0,0,0.08507,0.91475,0.00018,0
"33:1:1","Raddish","Raddish","Control",2022-03-03 09:34:29,1676220,0.24047,0,0.003,0.03752,0.95943,5e-05,0,87.113,104.65,105.152,0.00132,0.10547,0.8825,0.00204,0.00867,0,44.63,19242,0.214,13492.8,1.42339,36.129,0.66395,0,0,0.00162,0.06472,0.93366,0,0.0949,0,0,0.10851,0.87532,0.01617,0,0.03881,0,0,0.10852,0.89127,0.00022,0
"33:1:1","Raddish","Raddish","Control",2022-03-04 13:25:16,1662020,0.23252,0,0.00467,0.03152,0.96376,6e-05,0,87.784,99.073,108.083,0.00119,0.08816,0.90051,0.00329,0.00685,0,45.18,18933,0.21,13406,1.40977,34.557,0.67325,0,0,0.00102,0.05617,0.94281,0,0.07801,0,0,0.19651,0.78659,0.0169,0,0.03091,0,0,0.19651,0.80324,0.00025,0
"33:1:1","Raddish","Raddish","Control",2022-03-07 13:31:02,2201850,0.22803,0,0.00065,0.01536,0.98399,0,0,99.908,106.473,113.929,0.00041,0.04698,0.94684,0.00312,0.00265,0,47.618,22038.7,0.245,16256.1,1.35377,34.916,0.67933,0,0,0.00025,0.04219,0.95756,0,0.04096,0,0,0.35027,0.64562,0.00412,0,0.01726,0,0,0.35027,0.64968,6e-05,0
"34:1:1","Raddish","Raddish","Control",2022-02-02 15:16:24,157894,-0.03527,0,0.00161,0.65591,0.34154,0.00093,0,12.685,41.476,22.5921,0.01702,0.78272,0.04114,0.00602,0.1531,0,41.937,12446.9,0.138,8330.83,1.49627,9.939,0.24804,0,0,0.05007,0.90957,0.04035,0,0.28143,0,0,0.01644,0.93433,0.04922,0,0.2523,0,0,0.01644,0.9768,0.00675,0
"34:1:1","Raddish","Raddish","Control",2022-02-04 13:05:45,283652,-0.01662,0,0.00066,0.62197,0.37715,0.00022,0,23.433,44.652,27.091,0.0126,0.80494,0.07081,0.00435,0.10731,0,42.703,12104.9,0.134,8213.42,1.47446,20.814,0.25853,0,0,0.04214,0.88446,0.07339,0,0.29151,0,0,0.01229,0.94523,0.04247,0,0.2594,0,0,0.01229,0.98076,0.00694,0
"34:1:1","Raddish","Raddish","Control",2022-02-07 11:30:36,519541,0.05482,6e-05,0.00244,0.42,0.57735,0.00015,0,49.996,55.235,43.8869,0.01516,0.67723,0.20594,0.00586,0.0958,0,43.94,10391.7,0.115,7211.09,1.44108,47.983,0.37798,0,0,0.02331,0.71059,0.2661,0,0.27528,0,0,0.01915,0.92768,0.05317,0,0.20358,0,0,0.01915,0.9719,0.00895,0
"34:1:1","Raddish","Raddish","Control",2022-02-09 13:27:17,579476,0.1263,0,0.00054,0.27815,0.72019,0.00113,0,53.522,57.795,62.3735,0.00947,0.57335,0.35548,0.00893,0.05277,0,45.993,10826.9,0.12,7779.84,1.39029,51.391,0.48276,0,0,0.01031,0.48965,0.50004,0,0.24413,1e-05,7e-05,0.03726,0.92755,0.03511,0,0.15256,0,0,0.03734,0.95841,0.00425,0
"34:1:1","Raddish","Raddish","Control",2022-02-11 13:33:41,727447,0.18724,3e-05,0.00126,0.16262,0.83402,0.00207,0,61.545,67.976,81.1984,0.0076,0.41366,0.52093,0.01291,0.0449,0,46.93,11819.7,0.131,8625.51,1.36887,59.141,0.55085,0,0,0.00716,0.30468,0.68816,0,0.19223,0,0.00015,0.06081,0.91708,0.02197,0,0.10563,1e-05,5e-05,0.0609,0.93599,0.00305,0
"34:1:1","Raddish","Raddish","Control",2022-02-14 13:28:54,886997,0.2706,0,0.00028,0.06924,0.92843,0.00204,0,80.053,85.443,97.4403,0.00291,0.20168,0.76765,0.00719,0.02057,0,48.633,11080.1,0.123,8303.83,1.33244,76.161,0.6339,0,0,0.00537,0.13963,0.855,0,0.15306,0,1e-05,0.03808,0.94802,0.01389,0,0.06595,0,0,0.03809,0.96054,0.00137,0
"34:1:1","Raddish","Raddish","Control",2022-02-16 11:35:09,980480,0.29222,0,6e-05,0.04474,0.95235,0.00285,0,79.91,85.98,102.455,0.00146,0.12499,0.85716,0.00529,0.0111,0,47.919,12269.9,0.136,9092.93,1.34733,61.329,0.65546,0,0,0.00411,0.09308,0.90281,0,0.13022,0,2e-05,0.03757,0.95734,0.00507,0,0.05305,0,0,0.03759,0.96146,0.00095,0
"34:1:1","Raddish","Raddish","Control",2022-02-21 11:42:18,1239200,0.31841,0,1e-04,0.02702,0.96843,0.00446,0,95.621,106.078,100.283,0.00032,0.10987,0.88545,0.00178,0.00258,0,48.919,12959.5,0.144,9736.48,1.32663,35.036,0.65176,0,0,0.0022,0.08812,0.90968,0,0.17032,0,0,0.01181,0.98523,0.00296,0,0.06532,0,0,0.01181,0.98791,0.00028,0
"34:1:1","Raddish","Raddish","Control",2022-02-22 08:27:07,1229890,0.31372,0,2e-05,0.02804,0.96946,0.00249,0,88.831,94.967,101.294,0.00101,0.08668,0.90491,0.0013,0.0061,0,51.737,13845.2,0.154,10849.3,1.27358,25.418,0.64053,0,0,0.00211,0.07518,0.9227,0,0.16383,0,0,0.01646,0.97959,0.00395,0,0.06317,0,0,0.01646,0.98252,0.00102,0
"34:1:1","Raddish","Raddish","Control",2022-02-23 13:35:10,1311410,0.34398,0,8e-05,0.01421,0.973,0.01272,0,87.29,90.727,101.359,0.00071,0.04182,0.95172,0.00202,0.00373,0,53.318,15023.5,0.167,12035.4,1.24693,18.559,0.64234,0,0,0.00191,0.04406,0.95404,0,0.20219,0,1e-05,0.01223,0.98555,0.00222,0,0.0697,0,0,0.01224,0.98736,4e-04,0
"34:1:1","Raddish","Raddish","Control",2022-02-24 08:18:55,1454100,0.36587,0,4e-05,0.0064,0.95683,0.03673,0,93.802,101.685,101.123,0.00021,0.03474,0.96306,0.00063,0.00137,0,50.991,15501.7,0.172,12048.4,1.28691,26.409,0.65153,0,0,0.00094,0.0412,0.95786,0,0.22687,0,0,0.00848,0.9891,0.00241,0,0.07372,0,0,0.00848,0.99131,0.00021,0
"34:1:1","Raddish","Raddish","Control",2022-02-25 13:19:01,1541930,0.35605,0,9e-05,0.00879,0.97244,0.01868,0,89.516,93.801,101.355,0.00029,0.0368,0.95934,0.00119,0.00239,0,50.27,17225.1,0.191,13245.8,1.30026,20.409,0.65552,0,0,0.00031,0.03453,0.96516,0,0.21123,0,0,0.0101,0.98799,0.00192,0,0.06919,0,0,0.0101,0.98972,0.00018,0
"34:1:1","Raddish","Raddish","Control",2022-02-26 11:30:10,1591380,0.35805,1e-05,0.00016,0.00758,0.97447,0.01778,0,93.428,105.613,102.759,0.00035,0.02814,0.9678,0.00201,0.00171,0,51.086,17033.3,0.189,13242.1,1.28519,22.128,0.66962,0,0,0.00079,0.0241,0.97511,0,0.1963,0,2e-05,0.01024,0.98756,0.00218,0,0.06241,0,0,0.01027,0.98967,6e-05,0
"34:1:1","Raddish","Raddish","Control",2022-02-27 12:12:38,1771740,0.3434,0,0.00016,0.00342,0.98826,0.00816,0,101.854,105.005,104.838,8e-05,0.01656,0.98088,0.00152,0.00096,0,51.69,17394.8,0.193,13637.3,1.27441,28.214,0.67874,0,0,0.00049,0.01792,0.98159,0,0.159,0,0,0.01168,0.98713,0.00118,0,0.05029,0,0,0.01168,0.98832,0,0
"34:1:1","Raddish","Raddish","Control",2022-02-28 10:40:53,1749560,0.31334,0,0.00029,0.00441,0.99438,0.00092,0,97.115,111.667,108.145,2e-04,0.01729,0.98006,0.00151,0.00094,0,52.184,18015.3,0.2,14232,1.26583,21.317,0.68172,0,0,0.00033,0.01717,0.9825,0,0.10596,0,2e-05,0.03407,0.96424,0.00166,0,0.03541,0,0,0.03409,0.96591,0,0
"34:1:1","Raddish","Raddish","Control",2022-03-01 09:14:47,1907090,0.31824,0,0.00078,0.00464,0.99226,0.00232,0,99.165,116.789,108.062,0.00015,0.01817,0.97927,0.00134,0.00107,0,50.07,19231.5,0.214,14744.1,1.30404,22.858,0.69276,0,0,0.00021,0.01891,0.98088,0,0.11114,0,0,0.03616,0.96196,0.00188,0,0.03511,0,0,0.03616,0.96377,6e-05,0
"34:1:1","Raddish","Raddish","Control",2022-03-02 13:26:52,1980920,0.32015,0,2e-05,0.00351,0.99294,0.00354,0,103.513,113.719,109.034,4e-05,0.01704,0.98104,0.00151,0.00037,0,50.763,19136.9,0.213,14812,1.29107,25.974,0.70883,0,0,8e-05,0.01599,0.98394,0,0.10352,0,0,0.05047,0.94786,0.00167,0,0.03007,0,0,0.05047,0.94953,0,0
"34:1:1","Raddish","Raddish","Control",2022-03-03 09:33:39,2011040,0.30689,0,0.00027,0.00534,0.99218,0.00222,0,105.297,114.148,110.594,9e-05,0.01362,0.98298,0.00209,0.00122,0,50.496,19098.8,0.212,14730.8,1.29602,27.313,0.70852,0,0,9e-05,0.01769,0.98222,0,0.08495,0,0,0.09308,0.90476,0.00216,0,0.02527,0,0,0.09308,0.90687,4e-05,0
"34:1:1","Raddish","Raddish","Control",2022-03-04 13:20:40,2097810,0.28908,0,0.00066,0.00812,0.99078,0.00044,0,106.776,119.349,111.868,1e-04,0.02164,0.97282,0.00338,0.00207,0,47.386,19646.8,0.218,14459.2,1.35879,30.344,0.70454,0,0,0.00018,0.02154,0.97829,0,0.06843,0,1e-05,0.15925,0.83722,0.00352,0,0.02117,2e-05,2e-05,0.15923,0.84072,1e-05,0
"34:1:1","Raddish","Raddish","Control",2022-03-07 13:30:37,2281840,0.27436,0,2e-05,0.00593,0.9939,0.00015,0,111.684,117.941,113.616,0.00017,0.0196,0.97561,0.00304,0.00159,0,47.91,20431.2,0.227,15158.2,1.34751,35.526,0.70013,0,0,3e-05,0.02403,0.97594,0,0.04964,0,0,0.23623,0.76277,0.001,0,0.01617,0,1e-05,0.23622,0.76377,0,0
"35:1:1","Raddish","Raddish","Control",2022-02-02 15:14:35,146190,-0.04038,6e-05,0.00204,0.66065,0.337,0.00024,0,11.21,36.97,22.0422,0.01799,0.78176,0.03951,0.00546,0.15529,0,41.816,13040.6,0.145,8697.35,1.49979,8.716,0.25247,0,0,0.05025,0.91078,0.03897,0,0.28928,0,0,0.01476,0.9195,0.06574,0,0.25443,0,1e-05,0.01475,0.97727,0.00797,0
"35:1:1","Raddish","Raddish","Control",2022-02-04 13:07:27,214319,-0.01867,0,0.00117,0.61964,0.37916,3e-05,0,16.545,43.12,26.3541,0.01317,0.80894,0.06419,0.00428,0.10941,0,41.478,12953.8,0.144,8579.94,1.50976,14.526,0.25924,0,0,0.0397,0.89709,0.06321,0,0.30307,0,0,0.01132,0.93465,0.05404,0,0.26667,0,0,0.01132,0.97875,0.00994,0
"35:1:1","Raddish","Raddish","Control",2022-02-07 11:32:36,495522,0.06719,2e-05,0.0029,0.39986,0.59703,0.00019,0,47.305,55.309,45.7892,0.01442,0.66542,0.22448,0.00593,0.08974,0,42.207,10475.1,0.116,7034.02,1.48847,45.214,0.38692,0,0,0.01971,0.68835,0.29195,0,0.28306,0,0,0.01696,0.92809,0.05495,0,0.20352,0,3e-05,0.01693,0.97493,0.00811,0
"35:1:1","Raddish","Raddish","Control",2022-02-09 13:26:01,567738,0.15917,0,3e-04,0.24356,0.75557,0.00057,0,56.791,60.324,68.8251,0.00578,0.50724,0.44509,0.00579,0.0361,0,45.749,9996.9,0.111,7150.95,1.39606,54.37,0.50322,0,0,0.01345,0.4155,0.57105,0,0.23702,0,1e-05,0.02254,0.94965,0.02781,0,0.14384,0,1e-05,0.02253,0.97313,0.00433,0
"35:1:1","Raddish","Raddish","Control",2022-02-11 13:40:36,771684,0.19925,0,0.00062,0.14162,0.85766,9e-05,0,67.198,73.895,85.5883,0.00625,0.33543,0.61109,0.008,0.03923,0,46.644,11483.7,0.128,8338.2,1.37529,64.726,0.55521,0,0,0.00573,0.27032,0.72395,0,0.17554,0,2e-05,0.03881,0.94566,0.01551,0,0.09481,0,1e-05,0.03882,0.95937,0.0018,0
"35:1:1","Raddish","Raddish","Control",2022-02-14 13:32:42,787997,0.23413,0,0.00044,0.08693,0.91244,0.00019,0,65.24,69.698,92.1406,0.00378,0.25299,0.71147,0.00617,0.0256,0,47.478,12078.4,0.134,8892.13,1.35679,61.851,0.58136,0,0,0.00699,0.21712,0.77588,0,0.16172,0,0,0.03013,0.95657,0.0133,0,0.08257,0,0,0.03013,0.96766,0.00221,0
"35:1:1","Raddish","Raddish","Control",2022-02-16 11:33:02,1312560,0.26017,0,0.00033,0.05812,0.94113,0.00042,0,81.504,87.775,97.2907,0.00325,0.18258,0.78532,0.01008,0.01878,0,45.99,16104.3,0.179,11571,1.39037,77.615,0.60781,0,0,0.00429,0.12658,0.86912,0,0.15081,0,0.00011,0.04511,0.94718,0.00761,0,0.06742,0,0,0.04522,0.95376,0.00102,0
"35:1:1","Raddish","Raddish","Control",2022-02-21 11:38:58,1012600,0.24969,0,3e-05,0.03484,0.96512,1e-05,0,78.587,81.648,99.0141,0.00082,0.18982,0.80139,0.00278,0.00519,0,46.45,12885.1,0.143,9322.82,1.3797,70.479,0.62203,0,0,0.00383,0.13783,0.85834,0,0.12914,0,0,0.05362,0.94101,0.00537,0,0.06214,0,0,0.05362,0.94541,0.00096,0
"35:1:1","Raddish","Raddish","Control",2022-02-22 08:40:36,1237920,0.27413,3e-05,0.00026,0.02863,0.97092,0.00018,0,84.639,88.544,103.04,0.0014,0.10687,0.87889,0.00428,0.00855,0,47.923,14626,0.163,10789.6,1.34723,46.15,0.63768,0,0,0.00397,0.08007,0.91596,0,0.11975,1e-05,4e-05,0.04594,0.94666,0.00736,0,0.05175,0,0,0.04599,0.95255,0.00147,0
"35:1:1","Raddish","Raddish","Control",2022-02-23 13:19:51,1296730,0.31304,1e-05,8e-05,0.02002,0.97841,0.00148,0,88.522,91.413,101.249,0.00086,0.08051,0.90977,0.00274,0.00612,0,48.629,14648.7,0.163,10973.1,1.33251,37.346,0.65295,0,0,0.00291,0.05972,0.93737,0,0.16307,0,2e-05,0.01445,0.9807,0.00483,0,0.05959,0,0,0.01447,0.98494,0.00059,0
"35:1:1","Raddish","Raddish","Control",2022-02-24 08:23:36,1522950,0.32501,0,7e-05,0.01263,0.98452,0.00278,0,94.571,98.104,102.682,0.00047,0.05421,0.93938,0.00256,0.00338,0,49.668,16103.8,0.179,12254.7,1.31179,31.161,0.66005,0,0,0.00235,0.04447,0.95318,0,0.16075,1e-05,6e-05,0.0157,0.98188,0.00235,0,0.05652,0,5e-05,0.01572,0.98365,0.00058,0
"35:1:1","Raddish","Raddish","Control",2022-02-25 13:16:08,1808250,0.32843,0,5e-05,0.00982,0.98823,0.00191,0,95.076,100.579,102.874,0.00031,0.04293,0.95121,0.00286,0.00271,0,48.249,19019,0.211,14158.3,1.34037,27.352,0.6622,0,0,0.00172,0.03313,0.96514,0,0.16447,0,0,0.01445,0.98267,0.00288,0,0.05618,0,2e-04,0.01425,0.98522,0.00033,0
"35:1:1","Raddish","Raddish","Control",2022-02-26 11:32:42,1756860,0.33208,1e-05,4e-05,0.00782,0.99057,0.00156,0,95.355,101.784,103.667,0.00029,0.03415,0.96116,0.00193,0.00246,0,46.83,18424.3,0.205,13410.3,1.3711,26.609,0.67086,0,0,0.00197,0.02891,0.96912,0,0.15958,4e-05,6e-05,0.01366,0.98448,0.00177,0,0.05257,0,3e-05,0.01373,0.98612,0.00012,0
"35:1:1","Raddish","Raddish","Control",2022-02-27 12:18:12,1994530,0.32542,5e-05,0.00283,0.01146,0.98282,0.00285,0,96.894,102.406,103.289,4e-04,0.04779,0.94544,0.00353,0.00284,0,47.683,20584.7,0.229,15191.5,1.35237,29.295,0.67801,0,0,0.00117,0.03567,0.96317,0,0.16186,1e-05,2e-04,0.01708,0.97397,0.00873,0,0.05304,0,0,0.0173,0.98254,0.00016,0
"35:1:1","Raddish","Raddish","Control",2022-02-28 10:45:31,1921860,0.29879,0,0.00065,0.01013,0.98901,0.00021,0,93.499,102.767,106.748,0.00036,0.04031,0.95455,0.00222,0.00256,0,46.814,20554.9,0.228,14958.5,1.37145,22.798,0.67522,0,0,0.00152,0.03068,0.96779,0,0.10773,0,3e-05,0.04472,0.95158,0.00367,0,0.03894,0,0,0.04475,0.95497,0.00026,2e-05
"35:1:1","Raddish","Raddish","Control",2022-03-01 09:18:05,1874550,0.29635,0,0.00125,0.01441,0.98392,0.00042,0,94.196,101.004,105.364,0.00062,0.05174,0.94133,0.00233,0.00398,0,47.463,19900.4,0.221,14636.5,1.35711,25.475,0.67302,0,0,0.00205,0.04281,0.95514,0,0.11899,0,1e-05,0.03706,0.95666,0.00627,0,0.04322,0,0,0.03707,0.96268,0.00025,0
"35:1:1","Raddish","Raddish","Control",2022-03-02 13:20:21,2019720,0.31403,3e-05,0.00013,0.01166,0.98511,0.00307,0,97.754,106.744,104.661,0.00061,0.04736,0.94474,0.00277,0.00452,0,45.815,20661.4,0.23,14794.7,1.39449,26.777,0.68315,0,2e-05,0.00234,0.03856,0.95908,0,0.13531,3e-05,5e-05,0.02139,0.97714,0.0014,0,0.04473,0,9e-05,0.02136,0.97813,0.00025,0.00016
"35:1:1","Raddish","Raddish","Control",2022-03-03 09:36:12,1965640,0.30406,0,9e-05,0.00829,0.99026,0.00135,0,96.968,110.829,106.456,0.00035,0.03992,0.95487,0.00228,0.00259,0,45.547,20271,0.225,14451.2,1.40088,25.305,0.68398,0,0,0.00183,0.03562,0.96255,0,0.11251,0,1e-05,0.03656,0.96273,7e-04,0,0.03811,0,0,0.03657,0.96338,6e-05,0
"35:1:1","Raddish","Raddish","Control",2022-03-04 13:12:00,2052570,0.31827,1e-05,0.00031,0.00426,0.99329,0.00213,0,100.014,110.362,106.641,0.00016,0.02695,0.96953,0.00198,0.00138,0,45.883,20522.9,0.228,14726.6,1.39287,26.654,0.69859,0,0,0.00133,0.02375,0.97492,0,0.11928,0,0,0.03164,0.9671,0.00127,0,0.03766,0,0,0.03164,0.96836,0,0
"35:1:1","Raddish","Raddish","Control",2022-03-07 13:29:01,2342050,0.27609,0,0,0.00343,0.99637,0.00021,0,101.952,114.813,111.057,0.00012,0.02964,0.9665,0.0027,0.00104,0,45.136,22972.1,0.255,16277.4,1.41084,35.255,0.70104,0,0,1e-05,0.02769,0.9723,0,0.06477,0,0,0.16483,0.8351,7e-05,0,0.02235,0,0,0.16483,0.83517,0,0
"36:1:1","Raddish","Raddish","Control",2022-02-02 15:15:58,171354,-0.03504,0,0.0026,0.64792,0.34917,0.00031,0,13.083,34.75,22.9737,0.01883,0.76385,0.05127,0.00435,0.16171,0,43.031,13097.9,0.146,8942.73,1.46538,9.813,0.26051,0,0,0.04748,0.89867,0.05385,0,0.28196,0,0,0.01393,0.93292,0.05315,0,0.24776,0,4e-05,0.01389,0.97838,0.00769,0
"36:1:1","Raddish","Raddish","Control",2022-02-04 13:06:37,275055,-0.01484,0,0.0013,0.60615,0.39252,3e-05,0,21.363,40.831,27.2912,0.01541,0.77951,0.08087,0.00439,0.11982,0,43.449,12875.2,0.143,8853.45,1.45407,18.469,0.27304,0,0,0.04264,0.87089,0.08647,0,0.28879,0,0,0.01109,0.94499,0.04392,0,0.25186,0,6e-05,0.01103,0.98016,0.00875,0
"36:1:1","Raddish","Raddish","Control",2022-02-07 11:20:40,483573,0.06948,2e-05,0.00196,0.41089,0.58691,0.00021,0,41.952,50.457,46.096,0.0131,0.63928,0.25179,0.00427,0.09156,0,44.438,11526.8,0.128,8072.41,1.42826,39.024,0.37302,0,0,0.02508,0.67462,0.3003,0,0.2748,0,1e-05,0.01411,0.93655,0.04934,0,0.20613,0,1e-05,0.01411,0.97506,0.01083,0
"36:1:1","Raddish","Raddish","Control",2022-02-09 13:29:48,514920,0.13206,0,0.00051,0.26743,0.73161,0.00044,0,42.623,46.354,66.3918,0.00672,0.53035,0.41697,0.00507,0.04089,0,48.169,12080.9,0.134,8994.67,1.34206,39.707,0.47161,0,0,0.01147,0.47515,0.51338,0,0.22806,0,0,0.02587,0.94172,0.03242,0,0.15175,0,2e-05,0.02585,0.96963,0.0045,0
"36:1:1","Raddish","Raddish","Control",2022-02-11 13:41:28,785375,0.18358,1e-05,0.00053,0.15682,0.84229,0.00035,0,57.523,70.749,84.3741,0.006,0.36338,0.58759,0.00638,0.03665,0,47.79,13653.3,0.152,10104,1.35007,53.982,0.5449,0,0,0.00678,0.29834,0.69488,0,0.17255,0,1e-05,0.04088,0.93858,0.02053,0,0.09819,0,1e-05,0.04088,0.95763,0.00148,0
